product_id,bank_id,product_name,tenure_months,interest_rate,senior_citizen_rate,min_amount,max_amount,compounding,booking_supported
242,61,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
243,61,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
244,61,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
245,62,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
246,62,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
247,62,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
248,62,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
249,63,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
250,63,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
251,63,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
252,63,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
253,64,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
254,64,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
255,64,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
256,64,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
257,65,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
258,65,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
259,65,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
260,65,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
261,66,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
262,66,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
263,66,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
264,66,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
265,67,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
266,67,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
267,67,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
268,67,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
269,68,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
270,68,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
271,68,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
272,68,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
273,69,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
274,69,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
275,69,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
276,69,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
277,70,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
278,70,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
279,70,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
280,70,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
281,71,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
282,71,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
283,71,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
284,71,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
285,72,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
286,72,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
287,72,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
288,72,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
289,73,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
290,73,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
291,73,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
292,73,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
293,74,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
294,74,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
295,74,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
296,74,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
297,75,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
298,75,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
299,75,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
300,75,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
301,76,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
302,76,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
303,76,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
304,76,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
305,77,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
306,77,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
307,77,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
308,77,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
309,78,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
310,78,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
311,78,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
312,78,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
313,79,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
314,79,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
315,79,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
316,79,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
317,80,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
318,80,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
319,80,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
320,80,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
321,81,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
322,81,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
323,81,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
324,81,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
325,82,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
326,82,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
327,82,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
328,82,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
329,83,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
330,83,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
331,83,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
332,83,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
333,84,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
334,84,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
335,84,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
336,84,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
337,85,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
338,85,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
339,85,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
340,85,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
341,86,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
342,86,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
343,86,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
344,86,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
345,87,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
346,87,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
347,87,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
348,87,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
349,88,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
350,88,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
351,88,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
352,88,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
353,89,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
354,89,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
355,89,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
356,89,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
357,90,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
358,90,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
359,90,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
360,90,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
361,91,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
362,91,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
363,91,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
364,91,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
365,92,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
366,92,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
367,92,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
368,92,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
369,93,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
370,93,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
371,93,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
372,93,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
373,94,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
374,94,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
375,94,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
376,94,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
377,95,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
378,95,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
379,95,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
380,95,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
381,96,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
382,96,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
383,96,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
384,96,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
385,97,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
386,97,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
387,97,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
388,97,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
389,98,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
390,98,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
391,98,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
392,98,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
393,99,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
394,99,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
395,99,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
396,99,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
397,100,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
398,100,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
399,100,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
400,100,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
401,101,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
402,101,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
403,101,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
404,101,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
405,102,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
406,102,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
407,102,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
408,102,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
409,103,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
410,103,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
411,103,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
412,103,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
413,104,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
414,104,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
415,104,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
416,104,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
417,105,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
418,105,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
419,105,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
420,105,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
421,106,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
422,106,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
423,106,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
424,106,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
425,107,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
426,107,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
427,107,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
428,107,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
429,108,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
430,108,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
431,108,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
432,108,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
433,109,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
434,109,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
435,109,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
436,109,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
437,110,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
438,110,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
439,110,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
440,110,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
441,111,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
442,111,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
443,111,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
444,111,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
445,112,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
446,112,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
447,112,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
448,112,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
449,113,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
450,113,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
451,113,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
452,113,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
453,114,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
454,114,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
455,114,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
456,114,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
457,115,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
458,115,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
459,115,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
460,115,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
461,116,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
462,116,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
463,116,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
464,116,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
465,117,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
466,117,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
467,117,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
468,117,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
469,118,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
470,118,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
471,118,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
472,118,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
473,119,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
474,119,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
475,119,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
476,119,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
477,120,FD 6M,6,6.25,6.75,1000,5000000,quarterly,True
478,120,FD 12M,12,7.0,7.5,1000,5000000,quarterly,True
479,120,FD 24M,24,7.25,7.75,1000,5000000,quarterly,True
480,120,FD 36M,36,7.4,7.9,1000,5000000,quarterly,True
